Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Sub-task,,OPENJPA-832,12410999,12408972,Add eclipse formatting preferences to website,drwoods,mikedd,Minor,Closed,Fixed,18/Dec/08 20:21,30/Jul/09 14:04,
New Feature,Patch Available,OPENJPA-1196,12431507,,"Making distributed join with ""where"" clause under limited relaxation",,ashishpaliwal,Minor,Open,,27/Jul/09 12:53,28/Jul/09 05:45,
New Feature,,OPENJPA-131,12362234,,Dynamic property support,,pcl,Minor,Open,,07/Feb/07 19:29,10/Jul/09 14:47,
Bug,,OPENJPA-1140,12428293,,Inefficient SQL after detached objects containing collections are merged.,,rpalache,Minor,Open,,18/Jun/09 20:52,18/Jun/09 20:59,
Sub-task,,OPENJPA-1023,12422166,12414006,Message files contain windows EOL characters,mikedd,mikedd,Minor,Closed,Fixed,06/Apr/09 22:00,17/Jun/09 18:32,
Improvement,,OPENJPA-1022,12422134,,Support distinct LockModeType.READ/OPTIMISTIC & WRITE/OPTIMISTIC_FORCE_INCREMENT,allee8285,allee8285,Minor,Closed,Fixed,06/Apr/09 16:26,01/Jun/09 19:36,
Bug,,OPENJPA-1067,12424719,,SetQueryTimeout(x) where x != 0 causes SQLException with DB2 on Z/OS,mikedd,mikedd,Minor,Closed,Fixed,06/May/09 15:58,27/May/09 21:06,
Test,Patch Available,OPENJPA-247,12370613,,new-delete-new-find doesn't work,drwoods,dain,Minor,Closed,Cannot Reproduce,31/May/07 16:17,15/May/09 19:33,
Wish,,OPENJPA-1084,12425460,,Support Hadoop HBase,,drwoods,Minor,Open,,14/May/09 13:47,14/May/09 13:47,
Bug,,OPENJPA-951,12416018,,Javadoc jar file does not contain legal files,mikedd,mikedd,Minor,Closed,Fixed,03/Mar/09 17:01,31/Mar/09 12:09,
Bug,,OPENJPA-902,12414165,,Occasional ZipException(s) when invoking the enhance.all.entities ant step during the build,mcconne,mcconne,Minor,Open,,06/Feb/09 01:00,11/Feb/09 08:07,
Bug,,OPENJPA-914,12414390,,incorrect exception thrown for unenhanced class when openjpa.RuntimeUnenhancedClasses=unsupported ,,adam.hardy@cyberspaceroad.com,Minor,Open,,09/Feb/09 15:07,09/Feb/09 15:07,
Bug,,OPENJPA-860,12412498,,Unhelpful log messages are shown during deployment,mikedd,jkh,Minor,Closed,Fixed,15/Jan/09 15:48,23/Jan/09 21:41,
Bug,,OPENJPA-813,12409868,,slices: em.getReference somewhat buggy,ppoddar@apache.org,fern,Minor,Open,,04/Dec/08 02:32,20/Dec/08 06:58,
Bug,,OPENJPA-830,12410864,,org.apache.openjpa.lib.util.ParseException when getting property descriptors,,dezzio,Minor,Open,,17/Dec/08 02:23,17/Dec/08 02:24,
Improvement,,OPENJPA-827,12410673,,"When specifying a single table inheritance strategy, the model should detect and signal potential conflicts across columns",,therealbr,Minor,Open,,14/Dec/08 22:41,14/Dec/08 22:41,
Bug,,OPENJPA-433,12381883,,Timestamp rounded upon database updating,,spatula,Minor,Closed,Invalid,06/Nov/07 05:23,04/Dec/08 17:22,
Bug,,OPENJPA-790,12409285,,queryImpl.setUnique can't be used with read-only mode,,fern,Minor,Closed,Invalid,26/Nov/08 18:17,01/Dec/08 04:50,
Bug,,OPENJPA-771,12408563,,"Web ""Recent User Mailing List Activity"" is no longer updated",,vorburger,Minor,Open,,15/Nov/08 13:06,15/Nov/08 13:06,
Improvement,,OPENJPA-752,12407194,,"ProxySetupStateManager.setProxyData routing through PersistanceCapable caused ""PersistenceException: null""",allee8285,allee8285,Minor,Closed,Fixed,24/Oct/08 17:28,27/Oct/08 16:57,
Improvement,,OPENJPA-734,12405479,,Commons DBCP parameters should be configurable. ,mikedd,mikedd,Minor,Closed,Fixed,30/Sep/08 17:59,01/Oct/08 19:43,
Improvement,,OPENJPA-604,12396325,,Log spec sets in persistence unit's property fail with exception when run in different locale,allee8285,allee8285,Minor,Closed,Fixed,19/May/08 15:45,30/Sep/08 16:26,
Bug,,OPENJPA-97,12360103,,Runtime Enhancement without <class> entries in persistence.xml fails while attempting to process non-Entity classes,mikedd,kwsutter,Minor,Closed,Cannot Reproduce,09/Jan/07 17:13,18/Sep/08 19:07,
Bug,,OPENJPA-91,12359284,,java.lang.VerifyError on websphere after application reload,mikedd,g9adm,Minor,Closed,Fixed,22/Dec/06 12:07,18/Sep/08 18:31,
Improvement,,OPENJPA-726,12404471,,Provide MD5Sums for latest downloads,mikedd,mikedd,Minor,Closed,Fixed,16/Sep/08 21:51,16/Sep/08 22:14,
New Feature,,OPENJPA-725,12404457,,Allow JoinTable & JoinColumns to map oneToOne relationship using a join table with multiple columns.,,byoder,Minor,Open,,16/Sep/08 17:11,16/Sep/08 17:11,
Improvement,,OPENJPA-721,12404171,,ClassFormatError occurs when method name is wrong,,l.noordermeer,Minor,Open,,11/Sep/08 15:28,11/Sep/08 15:29,
Improvement,,OPENJPA-701,12402981,,Ability for fine-grained configuration of exclusion of foreign key columns in FetchPlan,,vorburger,Minor,Open,,25/Aug/08 09:30,25/Aug/08 09:32,
Improvement,,OPENJPA-450,12383138,,Suboptimal Query strategy for JPA queries that return multiple Entities,,spatula,Minor,Open,,23/Nov/07 23:41,06/Aug/08 09:40,
Sub-task,,OPENJPA-598,12395716,12385628,Make BatchingPreparedStatementManagerImpl more flexible and extensible,,mikedd,Minor,Closed,Fixed,09/May/08 14:33,29/Jul/08 16:41,
Improvement,,OPENJPA-310,12375541,,Rework ManagedRuntime to make better use of TransactionSynchronizationRegistry,,clr,Minor,Open,,07/Aug/07 18:48,29/Jul/08 16:37,
Improvement,,OPENJPA-666,12401047,,MS SQL Server 2005 does not support native sequences.,mikedd,mikedd,Minor,Closed,Fixed,25/Jul/08 19:49,25/Jul/08 19:55,
Improvement,,OPENJPA-636,12398175,,Clarify impedance mismatch between in-memory objects and their persistent counterparts,,timh,Minor,Open,,12/Jun/08 16:44,12/Jun/08 16:44,
Improvement,,OPENJPA-601,12395987,,Remove connection requirement for build action in SchemaTool,allee8285,allee8285,Minor,Closed,Fixed,14/May/08 03:45,11/Jun/08 22:15,
Bug,,OPENJPA-630,12397845,,Honor batchlimit=1 in statement batching support.,allee8285,allee8285,Minor,Closed,Fixed,09/Jun/08 21:49,11/Jun/08 22:13,
Bug,,OPENJPA-621,12397442,,@Table specified schema is ignored if name is not present,,ssegu,Minor,Open,,04/Jun/08 03:26,04/Jun/08 03:27,
Improvement,,OPENJPA-584,12395012,,OpenJPA-149 changes are not IDE friendly,mikedd,mikedd,Minor,Closed,Fixed,29/Apr/08 20:33,29/Apr/08 21:29,
Bug,,OPENJPA-583,12394839,,MetaDataInheritanceComparator/InheritanceComparator need some improvement,,amy,Minor,Open,,26/Apr/08 06:16,26/Apr/08 06:16,
Sub-task,,OPENJPA-575,12394229,12392192,Use do priv for to get CL for Oracle empty blob/clob,mikedd,mikedd,Minor,Closed,Fixed,17/Apr/08 18:31,17/Apr/08 18:43,
Improvement,,OPENJPA-570,12393952,,"Misleading ""Found duplicate query"" warning message",allee8285,allee8285,Minor,Closed,Fixed,15/Apr/08 02:52,15/Apr/08 18:15,
Bug,,OPENJPA-565,12393479,,Duplicate @NamedQuery terminates subsequent @NameQuery definitions in @NamedQueries ,allee8285,allee8285,Minor,Closed,Fixed,09/Apr/08 03:38,15/Apr/08 18:14,
Improvement,,OPENJPA-563,12393469,,Add an option for active only batch update for insert sql command.,,yves.galante,Minor,Open,,08/Apr/08 23:15,08/Apr/08 23:16,
Bug,,OPENJPA-482,12385982,,PCEnhancer Ant task unable to find persistence.xml in default location with explicit classpath definition,,hazen,Minor,Open,,10/Jan/08 16:46,03/Apr/08 23:19,
Bug,,OPENJPA-548,12392542,,Obtaining EntityManager with createEntityManager(PersistenceContextType.EXTENDED),,goshoo,Minor,Open,,28/Mar/08 09:49,02/Apr/08 12:36,
Bug,,OPENJPA-359,12377801,,OptimisticLockException NOT thrown for entity using Timestamp Version when update from concurrent persistence contexts,allee8285,allee8285,Minor,Closed,Fixed,08/Sep/07 05:03,27/Feb/08 20:30,
Sub-task,,OPENJPA-517,12388721,12387935,Oracle also supports WITH statements,mikedd,mikedd,Minor,Closed,Fixed,14/Feb/08 23:11,19/Feb/08 17:32,
Bug,,OPENJPA-401,12380246,,UnsatisfiedLinkError in MappingToolTask when using DB2 JDBC driver ,mikedd,mikedd,Minor,Closed,Fixed,12/Oct/07 15:35,05/Feb/08 19:08,
Bug,,OPENJPA-480,12385892,,Main method of TableJDBCSeq does not work,,dezzio,Minor,Open,,09/Jan/08 16:22,09/Jan/08 16:22,
New Feature,,OPENJPA-479,12385879,,Add a MappingDefaults option allowing for multiple fields of the same Embeddable object in an entity,,pron,Minor,Open,,09/Jan/08 15:36,09/Jan/08 15:36,
Improvement,,OPENJPA-454,12383361,,Better support for running unit tests on DB2,mikedd,mikedd,Minor,Closed,Fixed,27/Nov/07 23:12,29/Nov/07 19:14,
Bug,,OPENJPA-388,12379307,,MappingToolTask can't find persistence meta data. ,mikedd,mikedd,Minor,Closed,Fixed,28/Sep/07 16:51,30/Oct/07 15:29,05/Oct/07 00:00
Bug,,OPENJPA-416,12381084,,Unclear exception if an unknown external value is used,mikedd,mikedd,Minor,Closed,Fixed,24/Oct/07 18:07,24/Oct/07 18:09,
Bug,,OPENJPA-397,12379875,,schematool ant task always requires files,,mikedd,Minor,Closed,Fixed,08/Oct/07 15:18,08/Oct/07 17:18,
Wish,,OPENJPA-390,12379509,,Implement an option for the Entity Manager to identify an entity based on an alternative key.,,cbaatz,Minor,Open,,02/Oct/07 18:46,02/Oct/07 18:46,
Bug,,OPENJPA-353,12377703,,Character discriminators are not converted correctly if storeCharsAsNumbers = true,mikedd,mikedd,Minor,Closed,Fixed,06/Sep/07 21:48,24/Sep/07 15:59,
Bug,,OPENJPA-380,12378883,,Connecting to database when an unused emf is closed ,mikedd,mikedd,Minor,Closed,Fixed,21/Sep/07 18:48,24/Sep/07 15:58,
Sub-task,,OPENJPA-137,12362309,12362260,Perform parameter validation for annotated callback methods,,kwsutter,Minor,Open,,08/Feb/07 14:04,07/Aug/07 18:42,
Bug,,OPENJPA-19,12348110,,1.5F gets translated to BigDecimal(1.5) when used as literal in EJB QL when run against DB2.,,wisneskid,Minor,Open,,16/Aug/06 23:10,07/Aug/07 18:40,
Improvement,,OPENJPA-163,12364305,,@OneToOne should not be legal as back-pointer of @OneToMany,,pcl,Minor,Open,,06/Mar/07 23:31,07/Aug/07 18:40,
New Feature,,OPENJPA-307,12375261,,Extending configuration property meta-data indicating dynamic change ability,,chbussler,Minor,Open,,02/Aug/07 22:22,02/Aug/07 22:52,
New Feature,,OPENJPA-306,12375260,,Validation for Configuration Properties,,chbussler,Minor,Open,,02/Aug/07 22:17,02/Aug/07 22:51,
Bug,,OPENJPA-287,12374203,,Generated methods on superclasses are not visible to subclasses,mikedd,mikedd,Minor,Closed,Fixed,19/Jul/07 20:23,19/Jul/07 20:56,
Bug,,OPENJPA-132,12362259,,java.lang.NoSuchMethodError for entity with ID of type java.sql.Date,,mikedd,Minor,Closed,Fixed,07/Feb/07 22:40,17/Apr/07 18:38,
Bug,,OPENJPA-116,12361513,,EntityManager.getDelegate should throw an IllegalStateException ,kwsutter,mikedd,Minor,Closed,Fixed,29/Jan/07 22:28,17/Apr/07 18:38,
Task,,OPENJPA-65,12352623,,"Remove zip files from zip archive and remove ""-all"" from openjpa-all-${version}.jar",,mikedd,Minor,Closed,Fixed,06/Oct/06 13:19,17/Apr/07 18:38,
Bug,,OPENJPA-34,12348645,,Problem detecting parent's access type with runtime enhancement.,,mikedd,Minor,Closed,Fixed,25/Aug/06 15:57,17/Apr/07 18:38,
Bug,,OPENJPA-12,12347827,,Default to strictIdentityTypes for JPA,,mikedd,Minor,Closed,Invalid,11/Aug/06 21:28,17/Apr/07 18:38,
Bug,,OPENJPA-201,12366608,,Mapping Tool ignores the @JoinColumn annotation in a @ManyToOne mapping if the table argument is used,,ghongell,Minor,Open,,05/Apr/07 00:41,10/Apr/07 16:41,
Bug,,OPENJPA-191,12366060,,cannot define composite ID that incorproates @ManyToOne field,,farble1670,Minor,Closed,Invalid,28/Mar/07 20:20,28/Mar/07 20:29,
Improvement,,OPENJPA-55,12350271,,Allow executeUpdate() invocations on native queries,wisneskid,awhite,Minor,Closed,Fixed,19/Sep/06 18:24,01/Mar/07 02:20,
New Feature,,OPENJPA-124,12362216,,JOnAS integration: OpenJPA should auto-detect the JOnAS transaction manager,,pcl,Minor,Open,,07/Feb/07 16:45,07/Feb/07 16:45,
Improvement,,OPENJPA-117,12361581,,Collection of TransactionListeners registered to a Broker should be available as unmodifiable collection,ppoddar@apache.org,ppoddar@apache.org,Minor,Open,,30/Jan/07 17:44,05/Feb/07 18:00,
Bug,,OPENJPA-106,12361095,,MappingTool does not function properly when using database-prefix in table-names on mysql,,markus.herzog,Minor,Open,,23/Jan/07 15:20,24/Jan/07 12:42,
Bug,,OPENJPA-4,12347017,,build fails on Java 6,,brettporter,Minor,Closed,Duplicate,01/Aug/06 03:10,02/Aug/06 06:12,
Wish,,OPENJPA-2903,13473306,,compatibility with MariaDB Java Client 3.0.6,,pduroux,Trivial,Open,,25/Jul/22 12:20,26/Jul/22 07:46,
Bug,,OPENJPA-1519,12456655,,OpenJPA Eclipse Tooling Plug-In About seems to miss Provider,vorburger,vorburger,Trivial,Closed,Abandoned,18/Feb/10 14:49,21/Apr/20 18:39,
Bug,,OPENJPA-2215,12595074,,OpenJPA site reports unreleased version to be available,kwsutter,sslavic,Trivial,Closed,Fixed,19/Jun/12 09:23,06/Jun/18 17:10,
Question,,OPENJPA-2739,13163662,,No 3.0 snapshot ?,ilgrosso,gchauvet,Trivial,Closed,Fixed,03/Jun/18 09:44,04/Jun/18 07:16,
Improvement,,OPENJPA-760,12407675,,Better DBDictionary autodetection,allee8285,goshoo,Trivial,Closed,Fixed,02/Nov/08 20:25,21/Sep/16 14:21,
Bug,,OPENJPA-2401,12652980,,"""Fields 'xxx' are not a default persistent type"" warning message ignoring XML configuration.",,gmazza,Trivial,Open,,14/Jun/13 21:59,13/May/16 13:57,
Improvement,,OPENJPA-2627,12935300,,Create an option to disable column type checking errors during schema validation.,jpaheath,jpaheath,Trivial,Closed,Fixed,30/Jan/16 00:14,02/Feb/16 05:17,
Bug,,OPENJPA-2191,12555011,,QueryCache don't allow for misconfigurations,curtisr7,kalaspuffar,Trivial,Closed,Fixed,12/May/12 09:49,06/Jun/15 21:19,
Improvement,,OPENJPA-2466,12684308,,Modify ReverseMappingTool to write generated classes to a map,curtisr7,curtisr7,Trivial,Closed,Fixed,12/Dec/13 17:42,06/Jun/15 14:25,
Bug,,OPENJPA-2048,12521610,,Delete unused/undocumented/unparsed annotations,,dianner,Trivial,Open,,07/Sep/11 15:56,05/Apr/15 16:16,
Improvement,Patch Available,OPENJPA-2231,12598954,,jest  TokenReplacedStream use Reader instead of Inputstream,allee8285,hvieren,Trivial,Closed,Fixed,16/Jul/12 12:11,09/Oct/12 18:34,
Bug,,OPENJPA-2140,12543759,,Locking tests issue many warnings about the use of a duplicate pu name,techhusky,techhusky,Trivial,Closed,Fixed,22/Feb/12 22:44,22/Feb/12 22:48,22/Feb/12 00:00
Bug,,OPENJPA-2044,12520095,,Invalid header in MetaModel classes generated by AnnotationProcessor,kwsutter,dalelane,Trivial,Closed,Fixed,25/Aug/11 11:30,03/Feb/12 16:21,
Improvement,,OPENJPA-2049,12522758,,isDirty deeply,,gchauvet,Trivial,Closed,Incomplete,12/Sep/11 15:43,15/Nov/11 21:56,
Bug,,OPENJPA-2033,12514905,,Logging documentation and examples,,jpyeron,Trivial,Open,,21/Jul/11 13:03,21/Jul/11 13:05,
Bug,,OPENJPA-635,12398119,,"child record foreign key column set to null on deletion of parent record even foreign key delete action is set to ""restrict""",mikedd,xiaoqinfeng2000,Trivial,Closed,Cannot Reproduce,11/Jun/08 23:00,13/Jul/11 16:11,
Improvement,,OPENJPA-1555,12458482,,SQLBuffer code cleanup,mikedd,mikedd,Trivial,Closed,Fixed,08/Mar/10 22:06,22/Feb/11 03:20,
Test,,OPENJPA-1862,12478672,,Fix 2 test cases that cause failures on DB2 9.7,dianner,dianner,Trivial,Resolved,Fixed,29/Oct/10 16:30,12/Jan/11 23:03,
Question,,OPENJPA-814,12409872,,code review: found some code/hack for unsupported JDK 1.3.1,curtisr7,fern,Trivial,Closed,Won't Fix,04/Dec/08 03:12,22/Nov/10 20:51,
New Feature,,OPENJPA-1666,12464512,,External builder for OpenJPA enhancements in Eclipse,,webautomator,Trivial,Closed,Invalid,14/May/10 06:56,15/May/10 07:18,
Bug,,OPENJPA-700,12402892,,DB2 lastGeneratedKeyQuery should use new syntax for db2UDBV82OrLater,fancy,fancy,Trivial,Closed,Fixed,22/Aug/08 17:40,22/Apr/10 20:32,
Improvement,,OPENJPA-1585,12459604,,Additional trace to relate SQL pushdowns with entity action or JPQL query,fancy,fancy,Trivial,Closed,Fixed,19/Mar/10 02:49,29/Mar/10 23:17,
Bug,,OPENJPA-1568,12458969,,Make createConnectionFactory() in JDBCConfigurationImpl public,fancy,fancy,Trivial,Closed,Fixed,12/Mar/10 18:44,29/Mar/10 23:17,
Bug,,OPENJPA-892,12413919,,Incorrect package name of javax.jdo for Query class image,,drwoods,Trivial,Open,,03/Feb/09 17:08,22/Mar/10 20:13,
Bug,,OPENJPA-619,12397311,,Typos in the manual,ppoddar@apache.org,milosz,Trivial,Closed,Fixed,02/Jun/08 19:37,09/Mar/10 18:32,
Improvement,,OPENJPA-266,12372390,,"Add Extensibility: Change ""private"" field/method to ""protected"" or ""public""  in OpenJPA classes to be extendable",,fancy,Trivial,Closed,Fixed,26/Jun/07 00:04,09/Mar/10 18:32,
Bug,,OPENJPA-233,12368469,,Top level POM declares a compile-time dependency on JUnit,clr,clr,Trivial,Closed,Fixed,02/May/07 14:50,09/Mar/10 18:32,
Improvement,,OPENJPA-176,12365411,,Exception prefixes should be human-readable,mprudhom,mprudhom,Trivial,Closed,Fixed,21/Mar/07 00:15,09/Mar/10 18:32,
Sub-task,,OPENJPA-1272,12434322,12431757,Add tests for element collection association overrides defined in XML,techhusky,techhusky,Trivial,Closed,Fixed,28/Aug/09 20:51,09/Mar/10 18:31,30/Aug/09 00:00
Sub-task,Patch Available,OPENJPA-1252,12433472,12431757,Include a Derby Network Server test profile,drwoods,drwoods,Trivial,Closed,Fixed,19/Aug/09 15:12,09/Mar/10 18:31,
Improvement,Patch Available,OPENJPA-1151,12429236,,Cache the current-time timestamp in AbstractQueryCache.onTypesChanged(),drwoods,fyrewyld,Trivial,Closed,Fixed,30/Jun/09 21:18,09/Mar/10 18:31,
Bug,,OPENJPA-1127,12427276,,Typos in user manual and log messages,milosz,milosz,Trivial,Closed,Fixed,06/Jun/09 08:54,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-1088,12425591,,Build updates for openjpa-examples and openjpa-integration/examples,drwoods,drwoods,Trivial,Closed,Fixed,15/May/09 14:25,09/Mar/10 18:31,
Improvement,,OPENJPA-1085,12425523,,Add toString() method to PCState classes,clr,clr,Trivial,Closed,Fixed,14/May/09 20:54,09/Mar/10 18:31,
Sub-task,,OPENJPA-1032,12422575,12421579,Revert OpenJPAQuery.getPositionalParameters method signature back to 1.x signature,techhusky,techhusky,Trivial,Closed,Fixed,10/Apr/09 15:01,09/Mar/10 18:31,10/Apr/09 00:00
Bug,Patch Available,OPENJPA-1031,12422506,,Update docs that refer to OpenJPAEntityManager.getExtent(..),drwoods,curtisr7,Trivial,Closed,Fixed,09/Apr/09 19:18,09/Mar/10 18:31,
Bug,,OPENJPA-934,12415276,,Oversight in TestSequenceGenerator,techhusky,milosz,Trivial,Closed,Fixed,21/Feb/09 09:38,09/Mar/10 18:31,
Improvement,,OPENJPA-901,12414043,,Use hosted JAI artifacts as the default for the docbook build,mikedd,drwoods,Trivial,Closed,Fixed,04/Feb/09 21:36,09/Mar/10 18:31,
Bug,,OPENJPA-896,12414006,,Several source files include Windows EoL chars,mikedd,drwoods,Trivial,Closed,Fixed,04/Feb/09 16:39,09/Mar/10 18:31,
Bug,Patch Available,OPENJPA-890,12413816,,Typos and inconsistent method signature styles in the user manual,drwoods,drwoods,Trivial,Closed,Fixed,02/Feb/09 21:31,09/Mar/10 18:31,
Bug,,OPENJPA-887,12413724,,Assertion oversight in TestLibService,milosz,milosz,Trivial,Closed,Fixed,01/Feb/09 15:01,09/Mar/10 18:31,
Bug,,OPENJPA-884,12413623,,Logging oversight in DB2Dictionary,mikedd,milosz,Trivial,Closed,Fixed,30/Jan/09 14:38,09/Mar/10 18:31,
Bug,,OPENJPA-789,12409284,,possible NPE,ppoddar@apache.org,fern,Trivial,Closed,Fixed,26/Nov/08 17:42,09/Mar/10 18:31,
Improvement,,OPENJPA-709,12403468,,Better naming for unique constraints,,goshoo,Trivial,Closed,Fixed,01/Sep/08 07:41,09/Mar/10 18:31,
Wish,,OPENJPA-79,12355391,,Please add Eclipse artifacts to svn ignore,drwoods,igorfie@yahoo.com,Trivial,Closed,Fixed,12/Nov/06 06:17,09/Mar/10 18:31,
Improvement,,OPENJPA-1528,12457178,,Upgrade to latest MySQL 5.1.12 for junit tests,drwoods,drwoods,Trivial,Closed,Fixed,23/Feb/10 16:31,09/Mar/10 18:29,
Improvement,,OPENJPA-1136,12427680,,Add .gitignore for git users,mikedd,mikedd,Trivial,Closed,Fixed,11/Jun/09 19:54,24/Feb/10 14:18,
Bug,,OPENJPA-1521,12456658,,"OpenJPA Eclipse Tooling dialog too wide, text doesn't wrap",,vorburger,Trivial,Open,,18/Feb/10 15:08,18/Feb/10 15:09,
Bug,,OPENJPA-1139,12428151,,checkstyle results in velocity errors in build output,mikedd,mikedd,Trivial,Closed,Fixed,17/Jun/09 17:41,06/Aug/09 17:32,
Sub-task,Patch Available,OPENJPA-1026,12422242,12421701,Ensure newlines at end of file,mikedd,mikedd,Trivial,Closed,Fixed,07/Apr/09 13:45,02/Jul/09 19:15,
Test,,OPENJPA-1073,12424935,,Upgrade to latest maven-surefire-plugin,drwoods,drwoods,Trivial,Closed,Fixed,08/May/09 14:28,26/May/09 14:14,
Bug,,OPENJPA-751,12407114,,Typos in the manual,allee8285,milosz,Trivial,Closed,Fixed,23/Oct/08 20:01,29/Oct/08 18:42,
Bug,,OPENJPA-535,12390765,,Javadoc spelling errors in SchemaFactory and Localizer,allee8285,lkuehne,Trivial,Closed,Fixed,11/Mar/08 16:16,15/Apr/08 18:16,
Bug,,OPENJPA-512,12388149,,Maven build fails if -Dmaven.test.skip=true,mikedd,mikedd,Trivial,Closed,Fixed,08/Feb/08 00:43,19/Feb/08 18:07,
Bug,,OPENJPA-361,12377845,,Incorrect GREG_OFFSET offset or inconsistent usage in UUIDGenerator,allee8285,allee8285,Trivial,Closed,Fixed,09/Sep/07 14:06,30/Oct/07 14:43,
