Issue Type,Custom field (Patch Info),Issue key,Issue id,Parent id,Summary,Assignee,Reporter,Priority,Status,Resolution,Created,Updated,Due Date
Bug,,OPENJPA-2132,12542594,,Traversal of a OneToMany relationship returns an empty list when InheritanceType.JOINED or SINGLE_TABLE is used.,dianner,jpaheath,Major,Closed,Fixed,14/Feb/12 20:48,09/Oct/12 18:17,
Bug,,OPENJPA-2123,12541862,,Minor performance improvements for Connection and ResultSet processing,kwsutter,kwsutter,Major,Closed,Fixed,08/Feb/12 19:27,09/Oct/12 18:15,
Improvement,,OPENJPA-2152,12545907,,Don't process query hints when LockModeType == NONE,kwsutter,kwsutter,Major,Closed,Fixed,09/Mar/12 20:56,09/Oct/12 18:14,09/Mar/12 00:00
Improvement,Patch Available,OPENJPA-2275,12610809,,Extending SchemaTool,allee8285,ilgrosso,Major,Closed,Fixed,08/Oct/12 09:43,09/Oct/12 18:13,
New Feature,,OPENJPA-2266,12608646,,Create a Teradata DBDictionary ,,garpinc,Major,Open,,21/Sep/12 14:39,09/Oct/12 12:11,
New Feature,,OPENJPA-1277,12434537,,Support JPQL to Criteria Query conversion,ppoddar@apache.org,ppoddar@apache.org,Major,Reopened,,01/Sep/09 18:09,08/Oct/12 20:07,
Bug,,OPENJPA-2122,12541722,,VerifyError with Java 7 when using javaagent or dynamic container enhancement,kwsutter,kwsutter,Major,Closed,Fixed,08/Feb/12 00:47,05/Oct/12 18:50,
Bug,,OPENJPA-2273,12610333,,openjpa-maven-plugin fails with custom strategy,,baumgartner,Major,Open,,04/Oct/12 14:27,04/Oct/12 14:34,
Bug,,OPENJPA-1372,12439611,,Generating identifiers by using sequence table may fail during sequence table initialization,mikedd,milosz,Major,Closed,Fixed,31/Oct/09 21:26,30/Sep/12 20:58,
Bug,,OPENJPA-2268,12609290,,SQL Generation with query using IN element,,topping,Major,Closed,Not A Problem,26/Sep/12 18:58,26/Sep/12 22:40,
Bug,,OPENJPA-2239,12599961,,removing from one List<X> removes all from other List<X> in same entity,,slowstrider,Major,Open,,24/Jul/12 08:32,21/Sep/12 15:12,
Bug,,OPENJPA-2263,12608350,,Update statements should not update the primary key of database unless the primary key has in fact changed,,garpinc,Major,Resolved,Not A Problem,19/Sep/12 22:52,21/Sep/12 14:32,
Bug,,OPENJPA-2262,12607946,,Merging Deserialized Objects Reports Duplicate IDs,,rogerkeays,Major,Open,,17/Sep/12 20:27,17/Sep/12 21:53,
Bug,,OPENJPA-792,12409296,,An entity persist may fail when @MappedSupercalss is specified. ,,turagasandy,Major,Closed,Fixed,26/Nov/08 19:15,17/Sep/12 20:31,
Bug,,OPENJPA-2261,12606907,,Query SQL Cache issue with NULL parameters,fyrewyld,fyrewyld,Major,Closed,Fixed,10/Sep/12 16:50,13/Sep/12 15:13,
Bug,,OPENJPA-2260,12606896,,Parenthesis-augmented parameters are improperly processed at EM level,fyrewyld,fyrewyld,Major,Closed,Fixed,10/Sep/12 15:50,13/Sep/12 15:13,
Bug,,OPENJPA-2256,12605918,,Can't seem to get FieldStrategies to work as described,,garpinc,Major,Open,,02/Sep/12 17:47,04/Sep/12 22:58,
Bug,,OPENJPA-2251,12603707,,EXISTS with subquery from superclass generates SQL with syntax error,,slowstrider,Major,Open,,16/Aug/12 09:42,18/Aug/12 08:51,
Sub-task,,OPENJPA-658,12400198,12350212,select count(o) in subquery  or not exists subquery generates SQL with syntax error,,fancy,Major,Open,,14/Jul/08 04:02,18/Aug/12 08:51,
Bug,,OPENJPA-1682,12466193,,TestSimpleXmlEntity.testId failed with invalid DB2 create table SQL statement,ppoddar@apache.org,allee8285,Major,Closed,Fixed,04/Jun/10 16:08,16/Aug/12 22:13,
New Feature,,OPENJPA-655,12399975,,Class level query filter ,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,10/Jul/08 00:39,16/Aug/12 10:04,
Bug,,OPENJPA-1955,12500288,,Parameter Types mapping error when using SQLCache,,logemann,Major,Open,,03/Mar/11 10:20,13/Aug/12 16:44,
Bug,,OPENJPA-2246,12601376,,when using fetchplans a different entitymanager may incorrectly eagerly fetch a lazy association,,slowstrider,Major,Open,,03/Aug/12 14:12,03/Aug/12 14:13,
Bug,Patch Available,OPENJPA-2243,12600445,,Deadlock involving FormatPreservingProperties,allee8285,michaelpradel,Major,Open,,27/Jul/12 10:02,27/Jul/12 15:25,
Bug,,OPENJPA-1716,12468397,,Deadlock with openjpa.Multithreaded=true,curtisr7,stefanwo,Major,Open,,02/Jul/10 02:04,26/Jul/12 21:25,
Bug,,OPENJPA-2237,12599737,,ElementCollection of Embeddable objects is resulting in a ClassCastException,,markyo,Major,Open,,21/Jul/12 21:15,21/Jul/12 21:15,
Test,,OPENJPA-2232,12598965,,TestAudit failed against databases other than Derby,ppoddar@apache.org,allee8285,Major,Open,,16/Jul/12 13:53,20/Jul/12 20:33,
Bug,,OPENJPA-99,12360220,,Enhanced pcNewInstance redundantly clears fields ,,clr,Major,Open,,10/Jan/07 20:25,13/Jul/12 13:29,
Bug,,OPENJPA-2069,12530384,,Natvie sequence problems uncovered after OPENJPA-1376,allee8285,allee8285,Major,Closed,Fixed,04/Nov/11 21:33,09/Jul/12 14:42,
Bug,,OPENJPA-2226,12598006,,Automatic runtime enhancement only works when the class is listed in the first persistence-unit,,mmeyer,Major,Open,,09/Jul/12 09:50,09/Jul/12 13:18,
Bug,,OPENJPA-78,12355382,,Automatic runtime enhancement only works when the class is listed in the first persistence-unit,,mprudhom,Major,Closed,Duplicate,12/Nov/06 01:05,09/Jul/12 10:17,
Improvement,,OPENJPA-2224,12597639,,Enhancement in EntityListener,,maxtorzito,Major,Open,,05/Jul/12 19:48,05/Jul/12 19:48,
Bug,,OPENJPA-571,12393972,,StackOverflow: resolvable but too long recursion in broker,curtisr7,e.lucash,Major,Closed,Won't Fix,15/Apr/08 09:28,05/Jul/12 13:29,
Bug,,OPENJPA-2222,12596274,,Concurrency issue with JPA enhancement in Apache Open JPA,,pradine,Major,Open,,28/Jun/12 16:19,28/Jun/12 16:19,
Improvement,,OPENJPA-2219,12595171,,"warn if a ""class"" listed in persistence unit is an enum and ignore it in mappings",,romain.manni-bucau,Major,Open,,19/Jun/12 21:47,19/Jun/12 21:47,
Improvement,,OPENJPA-2216,12595075,,Enable wiki renderer for OPENJPA JIRA project,,sslavic,Major,Open,,19/Jun/12 09:26,19/Jun/12 09:26,
Bug,,OPENJPA-2206,12558985,,Bad practice - Method with Boolean return type returns explicit null,,jwcarman,Major,Open,,01/Jun/12 18:21,01/Jun/12 18:22,
Bug,,OPENJPA-2107,12538078,,ManagedCache conflict due adding an entity 2 times in the same query.,jpaheath,struberg,Major,Closed,Fixed,11/Jan/12 17:53,01/Jun/12 17:50,
Bug,Patch Available,OPENJPA-2174,12551298,,Result set mapping was not looked up when retrieving column data from a NamedNativeQuery,helenxu,helenxu,Major,Closed,Fixed,17/Apr/12 20:40,31/May/12 13:44,
Bug,,OPENJPA-2203,12558734,,"Dependent elements deleted upon merge, although the references were not removed",,mspiro,Major,Open,,31/May/12 07:29,31/May/12 07:31,
Bug,,OPENJPA-2118,12540446,,Prepared SQL query does not handle collection-valued parameter where collection is empty,jpaheath,jpaheath,Major,Closed,Fixed,30/Jan/12 22:14,31/May/12 01:49,
Bug,,OPENJPA-888,12413743,,Empty method in an entity causes errors while enhancing,,s.gianni,Major,Closed,Won't Fix,02/Feb/09 00:00,25/May/12 18:13,
Bug,,OPENJPA-2202,12558108,,axiom bundles does not have MANIFEST.MF as first entry of the zip,,pergis,Major,Closed,Invalid,25/May/12 14:26,25/May/12 14:28,
Improvement,,OPENJPA-2115,12539602,,"Provide isEnabled(), enable() and disable() methods for QueryStatistics like as for CacheStatistics",curtisr7,ilgrosso,Major,Open,,24/Jan/12 12:47,25/May/12 14:17,
Bug,,OPENJPA-2188,12554487,,metamodel generation with internal Map creates invalid metamodel,,jieryn,Major,Open,,09/May/12 13:11,09/May/12 13:15,
Bug,,OPENJPA-2142,12544008,,Merge of a new object does not handle Entity Id field,dianner,dianner,Major,Closed,Fixed,24/Feb/12 15:44,08/May/12 14:26,
Bug,,OPENJPA-2186,12554085,,Sequences are not removed in DerbyDB,,kkcha,Major,Open,,06/May/12 15:37,06/May/12 15:39,
Bug,,OPENJPA-2185,12554084,,Exception when @SequenceGenerator is used with DerbyDB,,kkcha,Major,Open,,06/May/12 15:30,06/May/12 15:32,
Bug,,OPENJPA-2181,12553135,,Cascading a persist to a collection of Entities that use IDENTITY generation strategy fails.,,andreibratu2004@yahoo.com,Major,Open,,27/Apr/12 12:59,27/Apr/12 14:22,
Bug,,OPENJPA-2141,12543987,,Lazy fetch of embedded attributes does not work properly,techhusky,techhusky,Major,Open,,24/Feb/12 13:23,26/Apr/12 17:02,24/Feb/12 00:00
Bug,,OPENJPA-2177,12552711,,Internal field mappings reference incorrect fields when @MappedSuperclass class is not included as managed entity in persistence.xml,,mgoldner,Major,Open,,25/Apr/12 19:14,25/Apr/12 19:15,
Wish,,OPENJPA-2173,12551003,,"JPA-Annotations on fields with final keyword are ignored - it would be nice, wenn there would be any error output",,stef.de,Major,Open,,15/Apr/12 22:10,15/Apr/12 22:10,
Bug,,OPENJPA-2156,12546817,,Fix bug in org.apache.openjpa.persistence.util.SourceCode to correctly generate imports.,curtisr7,curtisr7,Major,Closed,Fixed,16/Mar/12 16:41,11/Apr/12 17:48,
Bug,,OPENJPA-2110,12538690,,Abstract entity causes standard openjpa collection proxies to be injected even if custom collections are used.,curtisr7,johannes.leimer,Major,Closed,Fixed,17/Jan/12 20:04,11/Apr/12 14:27,
Bug,,OPENJPA-2114,12538778,,How to handle openjpa-maven-plugin output?,,ilgrosso,Major,Resolved,Abandoned,18/Jan/12 11:32,11/Apr/12 11:47,
Bug,Patch Available,OPENJPA-2113,12538776,,Warning on openjpa-maven-plugin execution,,ilgrosso,Major,Resolved,Invalid,18/Jan/12 11:11,11/Apr/12 11:45,
Bug,,OPENJPA-2153,12545916,,NoSuchMethodException of DBCPDriverDataSource.newInstance(),allee8285,allee8285,Major,Closed,Fixed,09/Mar/12 21:57,28/Mar/12 07:12,
Improvement,,OPENJPA-2020,12511240,,Make some members of StateManagerImpl protected to allow for greater extensability,curtisr7,curtisr7,Major,Closed,Fixed,22/Jun/11 14:08,25/Mar/12 14:50,
Bug,,OPENJPA-2157,12547191,,@SecondaryTable configuration does not handle @ManyToOne foreign keys properly,,mkserkan,Major,Open,,20/Mar/12 13:00,20/Mar/12 14:30,
Question,,OPENJPA-2155,12546797,,Transaction Management in multiple Entities in one transaction,,sharma_prabhat@yahoo.com,Major,Closed,Not A Problem,16/Mar/12 15:07,16/Mar/12 16:13,
Bug,,OPENJPA-2106,12538036,,JORAM and OpenJPA remote event notification framework‏,,gchauvet,Major,Closed,Not A Problem,11/Jan/12 11:02,11/Mar/12 10:34,
Improvement,,OPENJPA-2143,12544039,,Reduce lock contention on LifecycleEventManager,techhusky,techhusky,Major,Closed,Fixed,24/Feb/12 19:32,07/Mar/12 16:01,24/Feb/12 00:00
Bug,Patch Available,OPENJPA-1501,12455695,,EntityManager.find may return multiple instances of Entities with String identities if id value has trailing spaces.,mikedd,mikedd,Major,Closed,Fixed,08/Feb/10 22:40,06/Mar/12 22:59,
Bug,,OPENJPA-624,12397578,,QueryKey hashCode is inconsistent with equals,,mseidel1,Major,Open,,05/Jun/08 13:34,06/Mar/12 20:17,
Bug,,OPENJPA-2150,12545253,,CriteriaQuery misses a join column in generated sql for queries using @EmbeddedId fields,,afryer,Major,Open,,05/Mar/12 23:24,05/Mar/12 23:28,
Bug,,OPENJPA-2138,12543648,,One-To-Many mapping is not working,,asbasb,Major,Closed,Cannot Reproduce,22/Feb/12 09:37,01/Mar/12 13:17,
Bug,Patch Available,OPENJPA-2144,12544249,,Using recursive relationships along with Identity Class leads to NullPointerException,,dmitry.pavlov,Major,Open,,27/Feb/12 12:11,28/Feb/12 05:23,
Bug,,OPENJPA-2147,12544363,,Inability to use Prepared SQL Query Cache and 'Identity Class' @IdClass,,dmitry.pavlov,Major,Open,,28/Feb/12 04:33,28/Feb/12 05:18,
Bug,,OPENJPA-2125,12542110,,Default join table name does not follow JPA v2 specification,,meri,Major,Resolved,Invalid,10/Feb/12 12:51,23/Feb/12 13:34,
Bug,,OPENJPA-2127,12542375,,Join table in unidirectional one-to-many relationship with Map does not follow JPA v2 specification,,meri,Major,Resolved,Duplicate,13/Feb/12 08:17,22/Feb/12 16:05,
Bug,,OPENJPA-2129,12542494,,"Getting WARN messages [main] openjpa.MetaData - Found duplicate metadata or mapping for ""class xxx.xxx"".  Ignoring.",,asbasb,Major,Closed,Cannot Reproduce,14/Feb/12 08:52,22/Feb/12 13:55,
Improvement,,OPENJPA-1545,12457801,,Add new Detach processing,curtisr7,curtisr7,Major,Closed,Fixed,01/Mar/10 23:24,21/Feb/12 20:18,
Improvement,,OPENJPA-2099,12536305,,Reuse relationship selection ,ppoddar@apache.org,ppoddar@apache.org,Major,Reopened,,23/Dec/11 18:50,13/Feb/12 21:31,
New Feature,,OPENJPA-2111,12538717,,Optimize column based ResultSet lookup whereever feasible,ppoddar@apache.org,ppoddar@apache.org,Major,Reopened,,17/Jan/12 23:36,13/Feb/12 21:25,
Improvement,,OPENJPA-2128,12542436,,Add a boolean to FieldMetaData to denote whether or not a field has a @EmbeddedId annotation.,curtisr7,curtisr7,Major,Closed,Invalid,13/Feb/12 19:41,13/Feb/12 19:46,
Improvement,,OPENJPA-2116,12539938,,Scrape the barrel for performance juice,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,26/Jan/12 17:54,10/Feb/12 21:53,
Bug,Patch Available,OPENJPA-2124,12542018,,Use of XMLValueHandler results in a NullPointerException when classloader does not provide package support,helenxu,helenxu,Major,Resolved,Fixed,09/Feb/12 20:00,10/Feb/12 15:56,
Bug,,OPENJPA-2119,12540917,,Update org.apache.openjpa.persistence.util.SourceCode,curtisr7,curtisr7,Major,Closed,Fixed,02/Feb/12 13:10,09/Feb/12 15:26,
Improvement,,OPENJPA-2121,12541678,,Determine proper configuration of SQL caches,,kwsutter,Major,Open,,07/Feb/12 19:16,07/Feb/12 19:18,
Improvement,,OPENJPA-703,12403004,,Cache ResultObjectProvider data to improve query performance,ppoddar@apache.org,pron,Major,Closed,Fixed,25/Aug/08 17:08,07/Feb/12 19:18,
Bug,,OPENJPA-1903,12492529,,Some queries only work the first time they are executed,ppoddar@apache.org,centic,Major,Closed,Fixed,06/Dec/10 19:05,03/Feb/12 19:28,
Improvement,,OPENJPA-1304,12435851,,Refactor naming policy of database schema elements,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,16/Sep/09 17:16,03/Feb/12 17:16,
Improvement,,OPENJPA-1758,12470774,,Allow instance to be distributed by its references' attributes,ppoddar@apache.org,ppoddar@apache.org,Major,Open,,03/Aug/10 23:09,03/Feb/12 17:14,
Bug,,OPENJPA-1913,12494528,,"If fetch-groups is used, detaching an entity will lead to all lazy loaded members get reset to null",techhusky,struberg,Major,Resolved,Not A Problem,03/Jan/11 20:49,03/Feb/12 17:12,
Bug,,OPENJPA-2006,12508321,,Sequence generated ids may fail to get assigned when flushing a graph with bi-directional relationships,techhusky,techhusky,Major,Closed,Fixed,25/May/11 14:59,03/Feb/12 17:08,
Sub-task,,OPENJPA-2081,12532807,12503062,Provide subset of XML support for OpenJPA annotations,dianner,dianner,Major,Closed,Fixed,26/Nov/11 23:01,02/Feb/12 18:05,
Bug,,OPENJPA-2100,12536413,,openjpa-maven-plugin fails to create SQL for entities which contain enums,struberg,struberg,Major,Closed,Fixed,27/Dec/11 10:31,02/Feb/12 17:22,
Task,,OPENJPA-2091,12534465,,update docbook maven plugin,struberg,struberg,Major,Closed,Fixed,09/Dec/11 12:19,02/Feb/12 17:22,
Bug,,OPENJPA-2077,12532202,,Pom references to org.codehaus.mojo openjpa-maven-plugin cause problems,dianner,dianner,Major,Closed,Fixed,21/Nov/11 19:37,02/Feb/12 17:19,
Bug,,OPENJPA-2101,12536421,,PersistenceProductDerivation overwrites the RemoteCommitProvider configuration,,paquilino,Major,Closed,Fixed,27/Dec/11 15:05,02/Feb/12 17:19,
Improvement,,OPENJPA-2075,12531543,,Abstract out parameter handling / validation from org.apache.openjpa.persistence.QueryImpl to allow for greater extensibility,curtisr7,curtisr7,Major,Closed,Fixed,15/Nov/11 22:32,02/Feb/12 17:16,
Improvement,,OPENJPA-2068,12529922,,Improve performance of java.util.Calendar fields,curtisr7,curtisr7,Major,Closed,Fixed,02/Nov/11 18:32,02/Feb/12 17:15,
Bug,,OPENJPA-2065,12528728,,"JPA 2.0 Spec. Violation? EntityManager#createNamedQuery(String, Class) bombs with non-entity Class parameter",curtisr7,ljnelson,Major,Closed,Fixed,25/Oct/11 18:01,02/Feb/12 17:15,
Bug,,OPENJPA-2056,12525645,,Postgres V9.1 issue with LIKE clause and Escape Strings,milosz,gbjbaaha,Major,Closed,Fixed,04/Oct/11 10:41,02/Feb/12 17:14,
Improvement,,OPENJPA-2047,12521594,,Document the impact of Persistence Aware classes,jtnowosatka,mikedd,Major,Closed,Fixed,07/Sep/11 14:20,02/Feb/12 17:14,
Bug,,OPENJPA-2039,12518519,,FKs for EAGER fields that are not in the current fetchplan aren't selected,curtisr7,curtisr7,Major,Closed,Fixed,10/Aug/11 22:03,02/Feb/12 17:13,
Bug,Patch Available,OPENJPA-2036,12515578,,"DynamicEnhancer should look for tools.jar in java.home/lib for all JDKs, not just the IBM SDK.",mikedd,jpyeron,Major,Closed,Fixed,27/Jul/11 21:22,02/Feb/12 17:12,
Bug,Patch Available,OPENJPA-2034,12514992,,Update H2 Database sql error codes as per the changes in v1.3.154,mikedd,prashantbhat,Major,Closed,Fixed,22/Jul/11 06:33,02/Feb/12 17:11,
Bug,,OPENJPA-2008,12509380,,OpenJPA does not work with native queries in a distributed (Slice) environment,ppoddar@apache.org,chaos907,Major,Closed,Fixed,06/Jun/11 19:13,02/Feb/12 17:10,
Bug,,OPENJPA-2000,12507216,,"Wrong PostgreSQL data type for REAL - ""float8"", must be ""float4""",jtnowosatka,s.mironov,Major,Closed,Fixed,14/May/11 11:40,02/Feb/12 17:09,
Improvement,,OPENJPA-1999,12507153,,Optional support for non-sequential positional parameters,curtisr7,dblevins,Major,Closed,Fixed,13/May/11 17:14,02/Feb/12 17:09,
Bug,,OPENJPA-1974,12503268,,StackOverflowError when performing multiple subquery in collection field with eager fetch,curtisr7,takeshi.nishizawa,Major,Closed,Fixed,04/Apr/11 10:20,02/Feb/12 17:08,
Bug,,OPENJPA-1960,12501521,,openjpa.InitializeEagerly breaks bean-validation integration,curtisr7,gpetracek,Major,Closed,Fixed,15/Mar/11 23:19,02/Feb/12 17:07,
Bug,,OPENJPA-1944,12499043,,Extra select statements executed when version column is null. ,curtisr7,mikedd,Major,Closed,Fixed,18/Feb/11 14:37,02/Feb/12 17:07,
Bug,,OPENJPA-1935,12497418,,Informix lock exceptions are not mapped properly by OpenJPA,techhusky,techhusky,Major,Closed,Fixed,02/Feb/11 04:13,02/Feb/12 17:06,
Bug,,OPENJPA-1918,12494845,,MetaDataRepository.preload() ignores class loader returned by PersistenceUnitInfo.getClassLoader(),curtisr7,wolfgang.glas@ev-i.at,Major,Closed,Fixed,06/Jan/11 14:11,02/Feb/12 17:03,
Bug,,OPENJPA-1910,12494449,,openjpa uses application ClassLoader for resolving BrokerFactory (revisited),curtisr7,wolfgang.glas@ev-i.at,Major,Closed,Fixed,02/Jan/11 16:51,02/Feb/12 17:02,
Bug,,OPENJPA-1900,12491624,,ClassCastException when serializing an entity if DetachedStateField=true,curtisr7,struberg,Major,Closed,Fixed,30/Nov/10 09:20,02/Feb/12 17:02,
Bug,,OPENJPA-1896,12480685,,OpenJPA cannot store POJOs if a corresponding record already exists,curtisr7,cefn,Major,Closed,Fixed,23/Nov/10 16:32,02/Feb/12 17:01,
Bug,,OPENJPA-1876,12479325,,Slow JDBC tests,milosz,milosz,Major,Closed,Fixed,07/Nov/10 17:56,02/Feb/12 17:00,
Bug,,OPENJPA-1873,12479138,,EntityManager#merge sometimes passes wrong entity values to @PostLoad EntityListeners ,struberg,struberg,Major,Closed,Fixed,04/Nov/10 19:57,02/Feb/12 16:59,
Improvement,Patch Available,OPENJPA-1863,12478712,,update HSQL dictionary for HSQLDB 2.0,milosz,goshoo,Major,Closed,Fixed,30/Oct/10 08:56,02/Feb/12 16:58,
Task,,OPENJPA-1834,12477373,,Upgrade trunk to use Deby 10.6.2.1 for junits,drwoods,drwoods,Major,Closed,Won't Fix,14/Oct/10 16:45,02/Feb/12 16:57,
Improvement,,OPENJPA-2084,12533464,,Upgrade Derby dependency to 10.8.x,jtnowosatka,kwsutter,Major,Closed,Duplicate,01/Dec/11 15:44,02/Feb/12 16:57,
Improvement,,OPENJPA-1803,12474477,,Unwrap EntityManager to Connection,curtisr7,hwellmann,Major,Closed,Fixed,18/Sep/10 15:13,02/Feb/12 16:55,
Task,,OPENJPA-1786,12473582,,Upgrade to latest JPA 2.0 TCK,drwoods,drwoods,Major,Closed,Fixed,08/Sep/10 14:45,02/Feb/12 16:31,
Bug,,OPENJPA-1657,12464147,,Postgres connection throws NPE with null properties,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,10/May/10 15:45,02/Feb/12 16:30,
Bug,,OPENJPA-1651,12463784,,Unique colums automatically defined as non-nullable (part 2),struberg,struberg,Major,Closed,Fixed,05/May/10 15:46,02/Feb/12 16:29,
New Feature,,OPENJPA-184,12365955,,use DB2 Diagnostic interface to report extended error diagnostics on SQL Exception,wisneskid,wisneskid,Major,Closed,Fixed,28/Mar/07 01:57,02/Feb/12 16:21,
Bug,,OPENJPA-1738,12469847,,Prepared SQL query does not handle collection-valued parameter of persistence-capable  objects,fancy,fancy,Major,Closed,Fixed,21/Jul/10 18:52,31/Jan/12 02:24,
Improvement,,OPENJPA-1707,12467911,,A warning message should be logged when a down level enhanced Entity is encountered.,curtisr7,curtisr7,Major,Reopened,,25/Jun/10 15:09,25/Jan/12 01:53,
Bug,,OPENJPA-429,12381666,,Recent changes have caused problems building with IBM JDK,kwsutter,kwsutter,Major,Resolved,Fixed,02/Nov/07 00:47,12/Jan/12 21:58,
Bug,,OPENJPA-2015,12509757,,ClassCastException when base entity class has InheritanceType.SINGLE_TABLE base with multiple entity subclasses,allee8285,allee8285,Major,Closed,Fixed,09/Jun/11 20:04,11/Jan/12 19:45,
Bug,,OPENJPA-2071,12530781,,NPE during ResultPacker interface processing,allee8285,allee8285,Major,Closed,Fixed,08/Nov/11 23:06,11/Jan/12 19:45,
Bug,,OPENJPA-2104,12537245,,BindParameter is not a valid query parameter as processed in DBDictionary's setUnknown(),allee8285,allee8285,Major,Closed,Fixed,04/Jan/12 21:39,05/Jan/12 15:32,
Bug,,OPENJPA-2103,12536587,,Incorrect statement order on flush with foreign keys,,hwellmann,Major,Open,,29/Dec/11 15:59,29/Dec/11 16:00,
Question,,OPENJPA-2093,12534598,,How to increase the perfomance of JPA on creating the entitymanager instance.,curtisr7,rakeshnfy,Major,Closed,Cannot Reproduce,10/Dec/11 11:42,20/Dec/11 21:00,
Bug,,OPENJPA-2096,12535694,,@OrderBy don't work when DataCache is enabled,,lisovsky,Major,Open,,19/Dec/11 13:12,20/Dec/11 20:56,
Bug,,OPENJPA-2097,12535862,,GRAVE: Unable to inject field : [protected javax.persistence.EntityManager,curtisr7,esteveavi,Major,Closed,Fixed,20/Dec/11 16:07,20/Dec/11 16:22,
New Feature,,OPENJPA-243,12369884,,IntelliJ IDEA plugin to integrate OpenJPA enhancer into build process,pcl,pcl,Major,Open,,21/May/07 20:27,11/Dec/11 19:25,
Bug,,OPENJPA-2088,12534172,,openjpa-maven-plugin IT tests try to resolve unbuilt repository,,struberg,Major,Resolved,Fixed,07/Dec/11 12:00,07/Dec/11 16:06,
Improvement,Patch Available,OPENJPA-1520,12456657,,Move trunk (2.0.x) to require Java 6 to build (but target 1.5 runtime),drwoods,kwsutter,Major,Closed,Fixed,18/Feb/10 15:04,05/Dec/11 23:29,
Task,,OPENJPA-1792,12474006,,Drop JDK5 support starting with OpenJPA 2.1,drwoods,drwoods,Major,Closed,Fixed,13/Sep/10 21:07,05/Dec/11 23:29,
Bug,,OPENJPA-953,12416087,,ArrayIndexOutOfBoundsException in org.apache.openjpa.util.ApplicationIds$PrimaryKeyFieldManager.retrieve,,vorburger,Major,Open,,04/Mar/09 09:16,05/Dec/11 19:02,
Question,,OPENJPA-1329,12436683,,Looking for best practice for use DataCache API,curtisr7,leileiz,Major,Closed,Not A Problem,27/Sep/09 08:13,02/Dec/11 15:04,
Bug,,OPENJPA-2063,12528534,,OpenJPA Maven plugin's enhancer doesn't include test output directory when enhancing during process-test-classes phase,,matthewadams,Major,Open,,24/Oct/11 18:04,30/Nov/11 13:37,
Question,,OPENJPA-2082,12532876,,How can I use org.springframework.transaction.jta.JtaTransactionManager to manage the openJPA's  transaction?,curtisr7,qingwei201314,Major,Closed,Not A Problem,28/Nov/11 08:10,29/Nov/11 19:04,
Bug,,OPENJPA-2079,12532360,,Entity with @Temporal.TIMESTAMP Date field causes INVALID value SQLException on DB2/z when using native name query,,allee8285,Major,Open,,22/Nov/11 16:42,22/Nov/11 16:43,
Bug,,OPENJPA-1907,12493248,,Exact type of date-valued parameter not preserved during prepared query reparameterization,techhusky,ppoddar@apache.org,Major,Open,,14/Dec/10 22:28,22/Nov/11 16:43,
Bug,,OPENJPA-1671,12464934,,Merge Detached Entity - Attempted to attach instance * but this instance is already in the datastore,jtnowosatka,seth.jackson,Major,Closed,Cannot Reproduce,19/May/10 19:19,21/Nov/11 23:22,
Bug,,OPENJPA-2073,12531097,,MappingTools requires live connection to DB2 server to retrieve default schema name,allee8285,allee8285,Major,Closed,Fixed,11/Nov/11 07:34,12/Nov/11 17:17,
Bug,,OPENJPA-1975,12503677,,Only obtain default schema name when needed (DB2),mikedd,mikedd,Major,Closed,Fixed,07/Apr/11 20:57,11/Nov/11 07:35,
Bug,,OPENJPA-2059,12527104,,Missing localizer.properties for org.apache.openjpa.persistence.util.SourceCode,allee8285,allee8285,Major,Closed,Fixed,13/Oct/11 21:30,25/Oct/11 19:44,
Bug,,OPENJPA-2062,12528373,,Poor performance for JPQL delete,,motinis,Major,Open,,22/Oct/11 13:25,22/Oct/11 13:25,
New Feature,,OPENJPA-1971,12503062,,Provide XML-based configuration for OpenJPA's custom metadata and mapping extensions,dianner,techhusky,Major,In Progress,,31/Mar/11 19:38,17/Oct/11 16:45,
Bug,,OPENJPA-2061,12527170,,"After EntityManager.flush() is called, no identifier will be generated for identifiers annotated with @GeneratedValue",,bbalint@freesoft.hu,Major,Open,,14/Oct/11 09:58,14/Oct/11 10:03,
Bug,,OPENJPA-2058,12526819,,Nested JPQL sub selects generate invalid SQL,,obenda,Major,Open,,12/Oct/11 09:38,12/Oct/11 09:38,
Bug,,OPENJPA-1253,12433473,,JoinColumn annotation not allowed in conjunction with *ToMany annotation,faywang,curtisr7,Major,Closed,Fixed,19/Aug/09 15:18,11/Oct/11 10:49,
Improvement,,OPENJPA-2023,12511953,,Meaningless messages when JNDI lookup fails.,fyrewyld,pgliznie,Major,Open,,28/Jun/11 06:41,03/Oct/11 20:36,
Bug,,OPENJPA-1686,12466413,,Persistence of Dynamic and Generic Type,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,08/Jun/10 01:49,21/Sep/11 15:09,
New Feature,,OPENJPA-1859,12478492,,Create a sample to demonstrate usage of JEST,ppoddar@apache.org,ppoddar@apache.org,Major,Closed,Fixed,27/Oct/10 19:35,21/Sep/11 15:09,
